2483	 12
2484	  0
2485	  0
2486	  6
2487	 17
2488	  2
2489	  6
2490	  6
2491	 12
2492	  9
2493	  1
2494	  7
2495	 18
2496	  4
2497	 12
2498	  5
2499	 18
2500	  1
2501	 15
2502	 17
2503	  6
2504	  8
2505	 18
2506	 12
2507	  5
2508	  5
2509	 12
2510	 12
2511	 14
2512	 12
2513	  0
2514	  1
2515	  6
2516	 10
2517	 17
2518	 12
2519	 15
2520	  4
2521	  1
2522	  5
2523	  4
2524	  2
2525	 17
2526	  6
2527	  5
2528	 12
2529	 10
2530	  9
2531	 15
2532	  2
2533	 17
2534	  6
2535	 18
2536	  4
2537	 12
2538	 15
2539	  5
2540	  1
2541	  7
2542	  8
2543	  1
2544	  5
2545	 14
2546	  2
2547	  0
2548	  1
2549	 17
2550	  5
2551	  5
2552	 12
2553	  5
2554	  1
2555	  5
2556	  3
2557	  6
2558	  5
2559	  9
2560	 12
2561	  3
2562	  2
2563	  0
2564	  6
2565	 17
2566	 12
2567	  4
2568	 15
2569	  1
2570	  9
2571	 19
2572	 17
2573	  2
2574	  4
2575	  4
2576	  6
2577	 10
2578	 18
2579	 17
2580	  9
2581	  7
2582	  5
2583	  7
2584	  2
2585	  7
2586	 17
2587	  6
2588	  5
2589	  5
2590	  4
2591	  0
2592	  1
2593	 15
2594	  1
2595	 12
2596	  1
2597	  5
2598	  5
2599	  3
2600	  1
2601	 18
2602	 12
2603	  8
2604	  5
2605	  5
2606	  1
2607	  5
2608	  9
2609	  5
2610	 17
2611	  5
2612	  9
2613	  1
2614	  5
2615	 12
2616	  4
2617	  6
2618	  8
2619	 15
2620	 15
2621	 17
2622	  2
2623	  6
2624	  1
2625	  5
2626	 17
2627	  5
2628	  2
2629	  2
2630	  1
2631	  2
2632	  5
2633	  6
2634	 17
2635	  6
2636	  4
2637	  1
2638	  0
2639	  5
2640	  0
2641	  5
2642	 13
2643	 12
2644	  5
2645	 14
2646	  0
2647	  5
2648	  2
2649	  1
2650	 11
2651	  5
2652	  5
2653	  1
2654	 12
2655	  4
2656	  9
2657	  1
2658	 18
2659	  2
2660	 18
2661	 12
2662	  6
2663	  6
2664	  4
2665	 18
2666	 17
2667	  2
2668	 18
2669	  2
2670	  5
2671	  2
2672	 17
2673	  3
2674	  6
2675	  1
2676	  7
2677	 12
2678	 15
2679	 17
2680	  2
2681	  1
2682	  1
2683	  5
2684	  1
2685	 10
2686	  2
2687	 12
2688	  2
2689	 15
2690	 17
2691	  2
2692	  6
2693	  6
2694	 10
2695	 15
2696	 17
2697	  2
2698	 12
2699	  2
2700	 17
2701	  4
2702	 17
2703	 14
2704	  5
2705	 15
2706	 10
2707	 10
2708	  2
2709	  0
2710	 18
2711	  2
2712	 12
2713	  6
2714	 12
2715	  0
2716	 15
2717	  2
2718	  6
2719	 15
2720	 12
2721	  2
2722	  3
2723	 12
2724	  5
2725	  6
2726	  1
2727	 12
2728	 12
2729	  3
2730	  2
2731	 12
2732	  4
2733	  5
2734	  5
2735	  5
2736	  0
2737	 12
2738	 15
2739	 15
2740	 12
2741	 17
2742	  5
2743	  6
2744	  0
2745	  6
2746	  4
2747	  9
2748	  2
2749	  6
2750	  9
2751	  1
2752	 15
2753	  1
2754	 12
2755	  1
2756	 17
2757	  5
2758	  6
2759	 17
2760	 19
2761	  1
2762	  1
2763	 15
2764	 17
2765	  4
2766	 17
2767	  4
2768	 12
2769	  1
2770	 12
2771	  4
2772	  2
2773	 15
2774	 14
2775	 15
2776	 10
2777	  1
2778	  2
2779	  5
2780	  4
2781	  1
2782	  4
2783	 12
2784	  6
2785	 18
2786	  5
2787	  5
2788	 17
2789	  6
2790	  6
2791	 12
2792	 15
2793	  2
2794	  4
2795	 18
2796	  0
2797	 11
2798	  5
2799	  6
2800	 12
2801	 17
2802	 18
2803	 15
2804	 14
2805	 11
2806	 16
2807	  9
2808	 12
2809	 17
2810	  6
2811	  5
2812	  7
2813	  1
2814	  2
2815	 12
2816	 18
2817	  2
2818	 12
2819	 18
2820	  0
2821	  5
2822	 17
2823	  1
2824	  2
2825	  6
2826	  5
2827	 17
2828	  5
2829	  6
2830	  8
2831	 16
2832	  6
2833	 11
2834	  1
2835	  3
2836	  6
2837	  6
2838	  1
2839	  9
2840	  6
2841	  6
2842	 12
2843	  6
2844	  5
2845	  1
2846	  2
2847	  1
2848	  1
2849	 15
2850	 12
2851	  5
2852	  6
2853	  6
2854	  1
2855	  7
2856	  6
2857	  5
2858	 18
2859	 17
2860	 17
2861	  2
2862	  1
2863	 17
2864	 12
2865	  6
2866	  2
2867	 16
2868	  5
2869	  2
2870	  1
2871	  6
2872	  1
2873	  5
2874	  8
2875	  9
2876	  2
2877	  5
2878	  4
2879	  6
2880	 11
2881	  2
2882	 12
2883	  4
2884	  2
2885	 12
2886	  2
2887	 10
2888	  2
2889	  2
2890	 12
2891	  9
2892	 12
2893	 17
2894	 17
2895	  1
2896	 17
2897	  6
2898	  2
2899	  9
2900	  1
2901	 12
2902	 17
2903	  1
2904	 17
2905	  5
2906	  6
2907	  6
2908	  9
2909	  9
2910	 18
2911	 12
2912	  1
2913	 12
2914	 12
2915	 12
2916	 12
2917	  6
2918	 17
2919	  4
2920	  6
2921	 17
2922	  2
2923	  6
2924	  2
2925	 17
2926	 14
2927	  2
2928	  2
2929	  6
2930	  1
2931	  2
2932	 12
2933	  2
2934	  6
2935	  2
2936	 14
2937	 17
2938	  8
2939	 12
2940	 14
2941	  2
2942	  8
2943	  9
2944	  4
2945	  1
2946	  2
2947	  4
2948	 17
2949	  9
2950	  4
2951	  6
2952	  1
2953	  5
2954	  6
2955	  2
2956	 18
2957	  2
2958	  1
2959	  4
2960	  2
2961	  6
2962	  1
2963	  2
2964	  1
2965	  2
2966	  2
2967	  0
2968	  1
2969	 17
2970	 17
2971	 12
2972	 18
2973	  6
2974	 13
2975	  9
2976	 17
2977	  2
2978	 14
2979	  2
2980	 14
2981	  6
2982	  2
2983	  1
2984	  5
2985	  1
2986	  1
2987	 17
2988	 12
2989	  0
2990	 17
2991	 18
2992	  6
2993	  6
2994	  1
2995	  6
2996	  6
2997	 12
2998	  1
2999	  6
3000	 15
3001	 12
3002	  6
3003	 10
3004	 14
3005	 12
3006	  4
3007	  1
3008	 15
3009	  5
3010	 18
3011	  1
3012	  5
3013	 14
3014	 17
3015	  1
3016	  6
3017	  4
3018	  1
3019	  6
3020	  6
3021	  6
3022	  6
3023	  1
3024	 11
3025	  4
3026	  4
3027	  3
3028	  8
3029	 11
3030	 17
3031	  5
3032	  6
3033	 17
3034	  6
3035	  5
3036	 14
3037	 18
3038	 12
3039	 12
3040	  6
3041	  0
3042	  2
3043	  9
3044	  4
3045	 10
3046	  2
3047	  5
3048	 18
3049	  5
3050	 18
3051	 12
3052	 12
3053	 18
3054	 12
3055	  4
3056	  6
3057	  1
3058	  1
3059	 14
3060	  1
3061	  0
3062	 18
3063	  2
3064	  5
3065	  1
3066	 18
3067	  4
3068	  2
3069	  5
3070	 15
3071	 14
3072	  1
3073	 18
3074	 18
3075	  6
3076	  2
3077	 17
3078	  0
3079	  5
3080	  0
3081	  9
3082	 18
3083	 12
3084	  9
3085	 12
3086	  9
3087	 17
3088	  4
3089	 17
3090	 15
3091	 17
3092	  2
3093	  2
3094	  2
3095	  1
3096	 12
3097	  9
3098	 12
3099	  8
3100	  0
3101	 12
3102	  6
3103	  1
3104	 12
3105	 16
3106	  2
3107	 16
3108	 15
3109	  2
3110	  2
3111	 18
3112	  6
3113	  2
3114	  2
3115	  9
3116	 17
3117	 18
3118	 12
3119	  1
3120	 12
3121	  6
3122	  4
3123	  1
3124	 17
3125	  5
3126	 17
3127	  2
3128	  6
3129	 15
3130	 13
3131	  1
3132	 15
3133	  2
3134	 12
3135	  2
3136	  0
3137	 12
3138	  2
3139	  2
3140	  0
3141	  1
3142	 12
3143	 10
3144	 14
3145	  6
3146	 18
3147	 17
3148	  6
3149	  5
3150	  4
3151	 10
3152	 18
3153	  4
3154	  1
3155	 12
3156	 12
3157	  4
3158	 18
3159	 12
3160	  5
3161	  1
3162	 15
3163	 10
3164	  2
3165	  6
3166	 12
3167	 15
3168	  2
3169	  1
3170	 11
3171	  1
3172	  6
3173	  5
3174	  5
3175	  1
3176	 18
3177	 12
3178	 17
3179	  1
3180	  2
3181	 15
3182	 11
3183	  8
3184	  4
3185	  2
3186	  1
3187	  0
3188	  8
3189	  2
3190	 17
3191	  6
3192	 12
3193	 15
3194	  9
3195	  1
3196	  1
3197	  9
3198	 15
3199	 15
3200	 12
3201	  3
3202	 15
3203	  1
3204	  2
3205	  2
3206	 18
3207	 18
3208	  4
3209	  6
3210	  0
3211	  2
3212	 12
3213	  6
3214	 17
3215	  5
3216	 15
3217	  2
3218	  5
3219	  5
3220	 13
3221	 12
3222	  2
3223	  5
3224	  2
3225	  6
3226	  2
3227	 12
3228	 15
3229	  2
3230	 18
3231	 10
3232	  2
3233	 18
3234	  5
3235	  7
3236	 14
3237	  4
3238	 12
3239	  1
3240	  9
3241	 18
3242	 15
3243	 14
3244	  4
3245	  2
3246	  1
3247	 17
3248	  9
3249	  0
3250	  5
3251	  6
3252	 15
3253	 11
3254	 17
3255	 18
3256	 11
3257	  6
3258	  5
3259	 12
3260	  4
3261	  6
3262	  9
3263	  1
3264	 19
3265	 17
3266	 14
3267	  1
3268	 17
3269	  5
3270	  5
3271	  2
3272	 14
3273	  2
3274	  6
3275	 17
3276	 17
3277	  2
3278	 18
3279	  7
3280	 12
3281	  1
3282	  1
3283	  8
3284	  4
3285	 12
3286	  2
3287	  5
3288	  2
3289	  5
3290	  2
3291	  5
3292	  9
3293	  2
3294	  2
3295	 15
3296	 15
3297	  2
3298	 17
3299	  3
3300	 15
3301	 14
3302	  5
3303	  5
3304	 15
3305	  6
3306	  1
3307	 15
3308	  2
3309	  9
3310	 14
3311	  5
3312	 15
3313	  4
3314	 15
3315	  2
3316	  0
3317	 11
3318	  5
3319	  4
3320	 12
3321	  5
3322	 13
3323	  1
3324	  9
3325	  5
3326	  1
3327	  1
3328	 15
3329	  4
3330	  4
3331	  4
3332	  9
3333	 12
3334	 18
3335	  4
3336	 17
3337	 18
3338	 17
3339	  5
3340	  1
3341	 14
3342	  4
3343	  4
3344	  4
3345	  1
3346	  6
3347	  2
3348	 11
3349	  6
3350	 17
3351	 11
3352	  4
3353	  0
3354	 17
3355	  3
3356	 12
3357	  9
3358	  1
3359	  1
3360	  6
3361	  5
3362	  0
3363	  4
3364	 16
3365	  5
3366	 12
3367	 17
3368	 15
3369	 17
3370	  6
3371	 12
3372	 12
3373	  8
3374	  2
3375	 15
3376	  9
3377	  6
3378	 12
3379	 10
3380	 18
3381	 11
3382	  2
3383	 18
3384	 15
3385	  2
3386	  7
3387	  6
3388	 12
3389	 12
3390	 12
3391	  5
3392	  6
3393	  2
3394	  2
3395	 18
3396	  2
3397	 11
3398	  3
3399	  4
3400	  1
3401	 12
3402	  9
3403	  9
3404	 18
3405	  7
3406	  6
3407	  0
3408	  9
3409	  1
3410	  6
3411	  1
3412	  9
3413	 15
3414	  1
3415	 14
3416	  2
3417	  4
3418	  6
3419	 17
3420	  0
3421	 17
3422	  1
3423	  1
3424	 17
3425	  9
3426	 12
3427	  6
3428	  1
3429	 13
3430	  3
3431	 18
3432	 18
3433	  2
3434	  1
3435	  5
3436	  4
3437	 17
3438	 12
3439	  2
3440	  0
3441	  5
3442	  1
3443	  2
3444	  5
3445	  6
3446	 15
3447	 17
3448	  2
3449	 17
3450	  1
3451	 12
3452	  6
3453	 17
3454	  5
3455	  5
3456	  8
3457	 12
3458	  5
3459	  1
3460	 10
3461	  9
3462	 17
3463	  5
3464	  6
3465	 12
3466	  6
3467	  4
3468	 11
3469	 12
3470	  1
3471	 15
3472	 14
3473	  0
3474	  1
3475	 17
3476	 12
3477	 12
3478	 14
3479	 18
3480	 14
3481	  1
3482	  5
3483	  2
3484	 17
3485	  9
3486	 11
3487	  5
3488	  1
3489	  3
3490	 17
3491	  5
3492	 17
3493	 14
3494	  1
3495	 15
3496	  0
3497	 17
3498	  2
3499	 13
3500	  2
3501	  0
3502	  6
3503	  9
3504	 15
3505	  4
3506	  5
3507	  1
3508	 12
3509	  9
3510	  6
3511	 10
3512	 15
3513	  5
3514	 15
3515	 10
3516	  6
3517	  2
3518	 12
3519	 11
3520	  2
3521	  2
3522	 17
3523	  9
3524	 12
3525	  1
3526	 13
3527	  5
3528	  0
3529	  3
3530	 10
3531	  2
3532	  5
3533	  6
3534	  9
3535	 12
3536	  5
3537	  6
3538	  6
3539	  5
3540	  1
3541	  2
3542	 17
3543	  2
3544	  1
3545	  4
3546	  8
3547	 17
3548	 15
3549	  6
3550	 17
3551	  1
3552	  1
3553	  0
3554	 12
3555	  0
3556	  7
3557	 12
3558	 14
3559	  4
3560	  5
3561	 14
3562	  5
3563	  5
3564	  9
3565	  8
3566	  6
3567	  2
3568	  9
3569	  5
3570	 10
3571	  5
3572	  9
3573	  9
3574	 17
3575	  4
3576	 17
3577	 12
3578	  5
3579	  6
3580	  2
3581	 15
3582	  4
3583	 18
3584	 17
3585	  1
3586	 18
3587	  2
3588	  8
3589	  1
3590	  4
3591	 12
3592	 15
3593	  9
3594	 17
3595	  5
3596	  9
3597	  5
3598	 17
3599	 15
3600	 12
3601	 12
3602	 12
3603	 11
3604	  4
3605	 17
3606	  6
3607	 15
3608	 15
3609	  0
3610	  5
3611	  1
3612	  8
3613	  1
3614	  6
3615	  2
3616	 12
3617	 15
3618	 10
3619	  5
3620	 17
3621	  3
3622	 12
3623	 18
3624	  5
3625	  0
3626	 14
3627	  9
3628	  5
3629	 12
3630	  1
3631	  1
3632	  5
3633	  9
3634	  5
3635	 12
3636	  5
3637	 17
3638	  4
3639	 12
3640	 17
3641	  6
3642	  5
3643	 15
3644	  2
3645	  9
3646	  6
3647	  5
3648	 15
3649	  8
3650	 12
3651	  4
3652	 11
3653	  2
3654	 14
3655	  8
3656	  1
3657	  3
3658	 17
3659	  0
3660	  5
3661	 15
3662	  5
3663	  1
3664	  1
3665	 19
3666	 18
3667	 17
3668	  5
3669	  6
3670	 15
3671	 11
3672	  3
3673	 16
3674	  5
3675	 12
3676	 17
3677	 17
3678	 15
3679	 12
3680	 10
3681	  9
3682	  6
3683	  4
3684	  1
3685	  6
3686	  1
3687	 14
3688	  6
3689	  6
3690	 17
3691	  1
3692	  0
3693	  8
3694	  5
3695	  5
3696	 15
3697	  4
3698	 12
3699	  4
3700	  0
3701	 14
3702	  1
3703	 10
3704	 11
3705	  5
3706	  2
3707	 12
3708	  6
3709	 12
3710	 14
3711	  4
3712	 15
3713	 12
3714	  2
3715	  1
3716	  9
3717	  5
3718	  4
3719	 12
3720	 17
3721	  2
3722	 12
3723	 15
3724	  4
3725	 17
3726	  4
3727	 10
3728	 18
3729	  6
3730	  8
3731	 12
3732	  1
3733	  2
3734	 12
3735	  5
3736	 12
3737	 15
3738	  0
3739	 12
3740	  6
3741	 17
3742	  3
3743	  6
3744	  2
3745	  2
3746	  2
3747	  4
3748	  9
3749	 16
3750	  2
3751	  2
3752	  1
3753	  5
3754	 12
3755	  1
3756	  4
3757	  9
3758	 12
3759	 15
3760	  2
3761	  5
3762	  1
3763	  5
3764	  5
3765	  2
3766	  5
3767	 15
3768	  4
3769	  2
3770	  1
3771	  0
3772	 18
3773	 15
3774	 18
3775	  4
3776	  1
3777	  0
3778	 12
3779	  1
3780	 12
3781	 17
3782	  5
3783	  2
3784	  9
3785	  2
3786	 17
3787	  5
3788	  9
3789	  2
3790	 17
3791	  1
3792	 18
3793	 18
3794	  6
3795	  6
3796	  1
3797	  5
